id,popularity,album.release_date,explicit,album.id
5CcK6zhPnqWuaeg9DaejqJ,0,2016-06-15,FALSE,1VhFgiFtdKzfml9HMJ1EEq
0rxef7T542Sf61Qpv52Xfl,42,2019-05-24,FALSE,6lYviSvsKMpzcicbZo2koB
66qOuPxn0XSg27YLKpdExn,49,2021-03-26,FALSE,22ET60qEtADlNDQxuGcl6H
4tw57jakL7TFEdZ4bUohP1,56,2018-06-15,TRUE,4y2mW0Vpyc897XhWl8K6B9
0WLVSnKqQBK4UPom1TESHK,1,2021-07-21,FALSE,1LPqrRp0TeRO7hO1SYF08y
2AYjPlGkQx6NDxdx7csmIT,43,2017-08-18,FALSE,5sqOHjc1zcIOuva8n9p49a
1cdaEpjoDDhTBvOkGBOBr1,0,2018-04-30,TRUE,18nxDmAYfVqVjXj7Td8fqU
5zme2KCwXAY9dhTsCNovJp,49,2021-10-01,TRUE,0laELllYHrj2Zbw4It01B9
7Ek9e3eIuktIFjpDRQfmHE,60,2020-02-13,FALSE,0sAvIHK7pMTrz5HOabzNIn
3cnhQxjmgPhiYOMO0XcKpM,0,2013-06-11,FALSE,1cBltJhF1ylxCVX3t0Tu7m
3g1xpWXrQT5KriZ381i9Zg,62,2021-07-01,FALSE,5F98AKKJf6xc9cpVQhyU8G
5W0v9nVKlEwHZf8vl08qSx,28,2019-10-21,FALSE,16bPmDYq1nEuX1Gwafdfh9
5pktQTAcKamiILPjUZbCLs,35,2020-01-01,TRUE,1J3WY4fTWBkaoaVTOgoRMS
07SrLuauGDd6dm7r32RAEA,28,2020-10-16,FALSE,4yFGq37BxQUfNeSGlBPaKh
1Y8KxQUmP1xuaF5mNTYE0x,62,2021-06-15,FALSE,4257hXQ3Msts5H4RZGrVHw
1gcVQukmyakNQHHLSPbxH2,30,2019-12-05,TRUE,2D3MuhE6cKCGdQapeKwqlO
7MSXadoH71DHxROwS6RpjB,20,2017-11-15,FALSE,2j1eu4z8vzeVetmpmOyV7x
33d6rJoYPXAZsSDcog3cV8,0,2018-09-28,FALSE,72Tg8IM0FR3KOIxGTRElvU
0G0ZyEQyc3IBcRnYCvtTwb,61,2019-07-05,TRUE,0r6ok3cCmovBOj06Bc9fjk
1FfMmytm8clySUp1PIOXFc,53,2021-02-19,TRUE,5h6PSHtxXxDcn22KDvYNzC
0gyzVEfjCV09QvX7iCMrnb,43,2021-02-19,TRUE,6ByqiJ82jninDr4lJsIyS7
4jG2q6T0Vfhp4Bag1VLiRP,32,2020-12-31,TRUE,2O86BHucFn7Mte1GEXrCI8
6CjCgvpjrQvEwS1dOpmAqr,42,2019-07-10,FALSE,4qkaujaaXObr7pvQePRM5Y
248ozKfyXoGIPWWHrY0JQT,23,2020-09-11,FALSE,2734MW2xcdgzKWQsSlohwK
269x8n8E99dlJ2PL76sURl,0,2017-01-13,TRUE,06RANUu9KdgO4fHx7Bu5Ap
1XHbcTNNHeOiyL3AyXsnMY,45,2021-10-08,TRUE,5pqeNqiOS8Y4BXU7YVxuQc
4LBsHdBA45GE0ee64l7Owa,52,2021-12-01,TRUE,10zd1c09ewi9ihl832WfGW
3sn97mywqwAW5Dgro8qpJJ,3,2021-02-02,TRUE,33ibK8hMSu3tpzGqIN7QSC
0shHJQJP1RLvxxLiSPYzI5,35,2018-12-14,FALSE,2JLFIO96Y2HpewJtxHO9U2
1ry79YREnyc6uZjdZ03Cbd,25,2021-08-27,FALSE,4q5wDVKZaUHsgWMFutpQOL
4Xi0jBySALbHLMh9MnSvAb,52,2019-11-27,FALSE,7uNyF6MKaVHi5TJqIiNobm
6S8hY1zdIVZ3z8g8Aj6DBq,32,2020-04-10,FALSE,4JNVNKBqxjpxdoxwkgfl4t
08yCOTGmL9M8J2uV3PcUSz,0,2019-02-17,FALSE,0ynP7Jqg5HFipDEPNTaWek
36jpJO4hB2WazZUnuJdmuQ,46,2021-12-10,FALSE,62TcyzPpvnHZctZmdXNZKG
40jJXSACXLpFp5czWoa32I,59,2021-07-30,FALSE,4VtFp9aoqQYTqxlsN0A8Qg
6B2wb5Nv8bLNVK3hyjChQ5,39,2015-08-21,FALSE,5sG9v1V0gjNbQQiXkYKWe0
0Dr6NEoNeTURccTG75vhwi,15,2021-04-23,FALSE,5TV69nqfwAuyHvFNkX8Ctd
6DefzsWqnwrFrmNVnJxWkS,66,2018-11-20,FALSE,4KSvSqPJwTo7qMxP4XyIaH
15IVKRhTPXp4lKtwl568KS,44,2017-01-13,FALSE,2T64N96AVfsrRFJCUXQEoZ
22uQDAWeupUDmr3Qit0abI,51,2003-10-01,FALSE,0OQpR0fafc6rG11uTHVTP5
5Y9omGkEZRlo1XKVubrkWm,0,2017-09-22,FALSE,4QVYGNS0hWLQgfPgrVMOHO
4pkA5jeqBeoTLtfJmUMjCF,38,2021-12-09,FALSE,5TZe4ETgi3VA624FYcXSyE
213vqr3EtZG7RznkU5nlBq,56,2021-04-30,FALSE,1wYapgyISHyLFdnXQB0ogu
5YSXUtpMFyztO3OFY3V4hc,3,2021-03-26,FALSE,55JRBOOVB5twmQbydWvzBc
3sHG3Wv2MqYFRZhUdnIXCO,47,2021-06-08,FALSE,1dvNFHIsX27M4lIYV3Z2sO
5ivODdcE3pyughpeeW7KEk,23,2018-08-31,FALSE,44MDsbwkNloh7TTTf6b43S
2lC9hkCMeRxEMAVHn5V1xE,13,2019-04-05,FALSE,4YEK6GQPdrThcRb6LZuLaO
0EMD15EVNwDlgGH2CH6ZEL,64,2020-04-29,FALSE,1V5ilz8ghPl1PZJA1hbw3r
3n6m8pJikKPqGb0MwMdvYO,0,2017-03-24,FALSE,5QHG3QISlkOJwxUEqVoCU1
21bxjdBz3vGZg93Kg4h4x4,31,2018-12-20,TRUE,4mGPlH9sExc2w1eM2x17el
3b4hEP5vwgLjlwCgcVw5x6,13,2020-07-03,TRUE,6J1JJtBctZ8T7z4NtizwbZ
3ktgn94vxqq0o15vRKhiow,0,2017-10-27,TRUE,0H7Ekt2TsaS9yapsyJ0AZP
6EhfXC7Ns3HbzlVi4ZiuOY,0,2020-05-29,FALSE,5BHsJsz0eSBdWjAJYdFm76
0IE11SWgqz6Z00g6oz4sZG,13,2018-11-29,FALSE,4r8o5ZyZxWfa4eZfcsPv0S
7sXjpTV2EeJwPHvxDUu7b2,41,2018-04-13,FALSE,1o6bsMz4Zj1S1eLC4y5uaJ
5WDIq9E5f5ryHeIs8FwKcl,58,2020-11-06,FALSE,33a8Ha3pE7fo2o4T4xLabF
3ejsINSoEKzT63Ov47NqGN,38,2021-12-10,FALSE,5LpBSwOZaLQfU2mVU3Vyzm
4u9wY49sqqaUcoZINo1TT8,0,2018-06-09,FALSE,3yUXeVqWBSawRvuJL8ds4g
0bJgRNIPx6qAUCWVJdiVBR,46,1996-07-08,FALSE,7nGUYK8tHjuKsHgq3qIDhE
3PEUQ7jEKzzuzuUUwYBMQL,28,2019-05-03,TRUE,25fUaovtGUS5nXyp3INzgf
3m5g3TeoSnfKRCeQKt4t36,0,2020-03-11,FALSE,2vBWrYBXbYtJSh4h1jV7eM
71ITSqWTZfutT338vdHImx,0,2020-04-09,TRUE,7y3cpq4IIgre46heqMtw9l
59LpCBnYnt4nopjZNMhhPD,45,2019-09-20,FALSE,3JZERpVwieTz6Epe93Ilmx
6eNw9SQTRpf0tejEoxDbRj,0,2018-09-28,TRUE,78sVcO67WEJYJr9WoyeNq7
6iHTSwl5ZBfn7MC3krH8bZ,2,2020-02-22,FALSE,78Yaj17T11oGJSnIwElR94
7mBE81zjitbqaf6oN31R5u,64,2013-12-10,FALSE,1lmUxG4Ahnb3FeeUEoIGUO
4UuGBDjt8gLXsANZqZxMBz,66,2019-11-15,FALSE,6eYxEOCIiUy763yQwd9Glm
4ymmW32QOyXMwbquiHgR9j,29,2019-04-17,TRUE,1aaqBqIVpgPCHYaM8gUjnb
5UJtQxgFBpucaHqy6djpIv,28,2020-09-28,TRUE,3Uhp0JWeoO9MyVf6vlcoIT
0hrh211HEFDbqIpG6znlwQ,60,1995,FALSE,2zpSj5iBkyxYy9uEVA4ucY
4WtEJNyDdWFQ7Ny0Ae5lKZ,18,2020-02-13,FALSE,5J5qAYaMRDKlQaMS9Uu9Ly
5OVHozmkT4VlaEzBKZe8Xh,61,2021-09-15,FALSE,3nAHfbvJaB8yp2ediRiAGm
0cDcnStZNlQe6FL9TwcUqQ,49,2008-10-10,FALSE,0dZHOzNT3CYfHmK2yOW7oV
5uaqyNQGyYQ9xhWuBYq21C,31,2017-12-03,FALSE,0YMrmKgI1Oke9TLVK8JTh7
2KLkQa8Ev1wHgfza3sRWdL,1,2020-06-05,FALSE,280nKMqAULQDzpRKBXtSYM
7D8yDpwcXhcebjrm3NY3FZ,57,2021-11-12,TRUE,49WzPkZt6pATYSvgmIvkUy
66qCwW7irVylnYO9foq9Ft,37,2019-10-25,FALSE,0S2DTG9ybqluFNLWFTDcb9
1J8VIaAg3xuGEdIlOl8fYM,33,2002-01-12,FALSE,35aHmdJOnRuoToRBmKLGGu
4K7S8EEOrWIvnLen7GkmBY,0,2018-03-02,FALSE,0rSD8aufTI3gRhDQQdGXlZ
0IgozhhrWzyKz64EiKS05x,0,2021-04-01,FALSE,4pLyfJ9Vtp0A7KWovdWsA1
5QaqP49NaSt1geAPNgDxYE,62,2021-04-30,FALSE,1PKhKkeCqANY5E9RGcUWUX
2HmnPbvaSk54FfM2jNh26G,21,2021-10-29,FALSE,4so3RjKERHvgCTk4uyJsMb
0BzYbDYYCDTi2D74kWZslg,33,2021-02-15,TRUE,1CK899bgCD45qwm87E6TR3
32rpfi8d3iC3MiMeLWlZU6,46,2021-07-22,FALSE,6vQdvGuEqtOoaSP5Keiozy
3KqUJT8rYfHBOyii4wTFGG,52,2006-01-01,FALSE,1cjDwE4UHCXZOwgYE3XUgw
5aPlLMY8nsA6soF7HkbQmE,24,2017-11-24,FALSE,6wpRUmSoeOH4Swnowg54ok
7tTRFVlFzk6yTnoMcParmi,74,2021-03-26,FALSE,7eQGtkzCgrIWDOe76E9F8t
3erX27LzhHmQzTRUCIq04Y,0,2019-07-03,FALSE,1OYEDPRT5guiBUSsQD3UnC
2IP3m533217fid6XQn8kFs,47,2017-02-03,FALSE,6D0FQ3cH3klqXsTN1qVbQX
1cmZbGkCEVVAck2MsWpPYQ,63,2015-05-21,FALSE,7sVzilmsqYcLMYw2gtvoZM
6IzdzoOWKle9h6OyD1kGRg,0,2021-06-11,FALSE,0yQwCUXxiKjE6lOaxx30zb
1mhVJ3E0YYcleRS5AUgDB3,42,2020-10-16,TRUE,1FjeiiunolexsqqdA25j86
7LeRrgPAYmClAdQryHfcir,4,2020-04-10,FALSE,0V3qzQY4OK6vlnc9cY3Uva
5EJ2THuhAapEIeQOtXUQ0x,76,1992,FALSE,2G0I22upYkTLYxfoAHiwBK
3rBl0t0yzW8z02oOIIhSvz,38,2020-03-06,TRUE,2gg72Cc7sIzGUxP7XgIU4l
0S49TkYtwh4a8HDKQV0Q2K,27,2019-04-18,FALSE,3TRl7S0onVNLpZMPMKwcVw
2RIg0Xzncukgx7dZY1lES9,42,2009-01-01,FALSE,1RFIoecBNgXmF71a6SFLTl
4xoD8eU4cH3EL3TjENCMHh,0,2018-11-14,FALSE,13SnuATn0Q0MW6D1yZv8ov
2faI6zbvghH5wDaS6g5mEN,62,2021-07-09,TRUE,2W70HSqrvBc5botBiR5Xgw
6rzfEb4W6gUjItLG7GVAtb,47,2020-09-09,FALSE,26iBmUKditIzac7w6Obdty
651SgIC5oGb8nheIxgHZiX,40,2019-04-25,FALSE,1VGN888Jzu5PycfagLq1nt
25JsYHDRiRvxIddliGESTT,38,2017-02-28,FALSE,6DlCl3hBP1Gwhn0tgitGfN
0lQ1lmYqurunIRdoVVVHM1,54,2020-11-20,TRUE,1rPgTGV5Hq3GNmlGl0iGqq
4N0JxH9Oqpv5zeWFBKN3nV,28,2018-12-21,FALSE,7eaf1GCy5ZZaTki9rbNhaB
5ZwWpXdfQSgT4393X4a49t,42,2020-06-26,FALSE,1CBF5a4zkcWd5nc9mdxgdU
656vbT8JKkVx7g1yG12L89,72,2019-07-12,TRUE,0SPYxxevaQPJZKdyP9Ikgn
2ihCaVdNZmnHZWt0fvAM7B,83,2012-01-01,FALSE,4p9dVvZDaZliSjTCbFRhJy
4Gs0CmLGqRi5bpYzlrIsLT,45,2021-09-27,TRUE,4glvcjYgb1PtvFwUpP5iE0
4t5eI7CtCyVzGyEQLUx3xQ,31,2019-10-13,FALSE,6cdvDUvmw6f54TNSehWE90
7cClboiuRMxtqsoW0jRBy8,0,2018-07-07,FALSE,7bwAvMnVmBRaSEjgGSMMNr
1nPMDcLKWTtGQH98waRTIk,49,2020-10-12,FALSE,6kudlOyCqSQfsBVSdPZEu4
443VARdacv4KDvymFkZ8Mt,0,2015-09-25,FALSE,2Ijn9qdA63L0xyqBt61isF
5CMYuOwdkbwCGz9QY1nII6,26,2019-10-15,FALSE,3nFTTMmBmtZx3z9sJjUN9W
4OcvkkpF3xmyCGGY5IBlgi,61,2019-09-03,FALSE,1kjmB9cfxSjPJFfqwZ9eHN
0pfjlc96u3vv2cJkXEnrPC,0,1992-07-15,FALSE,6XgQz49Bvs4SyAzaPEuk1E
4NpEPcB7DunWZWYdqNHbRA,10,2021-05-25,FALSE,5SIoOUGY5wK8KCRTU2KwFg
23s3h5dG3GMZ9oHjR9Eizm,61,2021-08-04,FALSE,6v1XnVPgZEriI527djp2Mf
0Xfuia7CeTdIDWP4idfO3R,53,2022-01-14,TRUE,32yPfroWJG0UHaO12eP06O
58kom2dKle2bcCnDKglZIP,23,2020-07-29,FALSE,7xVxc0fhwfiBJHfk7iydmx
3SsJveCh3DTF52NbhCEYg8,41,2021-02-25,TRUE,154h9SApvlFDj1iKzzwtHG
63hKnwYYmoR9CxKzdthRHG,61,2021-12-10,FALSE,1vXFTa1Qxp5pN5hDaswmZM
1mk8wq6W5TTWiQAeXZ2uJV,37,2021-11-10,FALSE,5c2XinGA7JGkmDYlxAwkTi
4g0OWz92tgdNlBgc80qF6y,69,2022-01-07,FALSE,56BOavUTudaNHQWLLb9IVJ
0KS2h61pHQ4WmOwruD7uxD,68,2020-10-21,FALSE,2pPGkrEYiHUmqSyg3sAGII
047MreOpbAHP8azSe1SZwC,0,2019-03-29,FALSE,71iodVW3i9YGkW0fxDBJTV
0xJrW2G7u0r5SsPgEDf9rJ,36,2020-10-29,TRUE,2SYJyLCjDSKIXkrBXtFvCX
0b93tWwuoAC0nXe1CfR30I,57,2018-05-10,FALSE,7v6FNgLDS8KmaWA1amUtqe
6V23Mpbaw2ubU0Vc2Qlqlh,23,2019-01-11,FALSE,0s9IQXviE8Omgcx6zaZRqR
22FsWs885OG0xIwTbEiAtw,35,2020-05-15,FALSE,7B8rmxIjhAODSsLOvcJtLM
0aIfaCuDv4MwMWBgfkEp1l,4,2017-03-10,TRUE,0v4mT609uEX1T1l67ImLdg
6BVKC96tqTbw61ukGSoow4,0,2017-12-30,TRUE,44XWuaLzlL4Lt6yufGACeP
73utReoukHmbmwKDeWbp72,42,2020-11-23,TRUE,4gCIHvVDwcUsbKxpRSTvQ1
4CgqzEBRW3AeuAVoDjisiZ,57,2021-10-28,FALSE,3ma7if5xuOYxZouDsuCsdP
2QyuXBcV1LJ2rq01KhreMF,59,2020-02-21,FALSE,6mJZTV8lCqnwftYZa94bXS
2JS092vCPL1ShGATV5WYLZ,0,2019-09-13,TRUE,3KeoI1hkk48gnhecCycQhn
5CT7EBLhretfS6JuXEIMau,38,2019-08-14,FALSE,5FJe0ncZDBSojBDSJn1f4Z
0DowsITFvHqUqg96WQR3s5,42,2017-10-27,FALSE,7Dj0aaKI4RpehMPqOu56mW
7GScYJ2ZbqtxQBwzoXLnie,48,2021-05-28,TRUE,1V1tMCfeebv4kI9OR4CMOH
6vzCA7aPbPcyaawVSzOko9,34,2019-05-31,FALSE,2OMeygzdlRHNRdUzvhP2Il
4RyLqHHyenYnML9yKaHPtI,44,2020-04-30,TRUE,3LyYtugFY1WovpFj4LGWa9
5pGox0nPJNbhxAPCkduUS8,46,2020-01-31,TRUE,5FoxAe0esQMxdqrVdDANw3
3xmmKCqEPNloZT9myIx0Hn,49,2017-02-17,FALSE,4u8NCrfi9YnkjKOarVCOX4
6ZyLo7sln0QFP7YXqgXCU8,57,2017-06-16,TRUE,3mGsvwzWyad9lRd1hhR89w
5q7MwkmvVrswBRjm6qVF3B,27,2021-03-24,TRUE,0sScRh4fH6mjdteRBi6u7m
1ej0sDQLcgyf8aeWOfzw4l,46,2021-04-16,TRUE,0P6s8gS6LcV2V1tkDl7cXY
7MOX9rPYtyOVUr1sG540xs,60,2018-02-19,FALSE,05rQadwAVYTpNNnBoeTuj0
1u5jYTx2WdptYWYpwqcE9n,59,2019-07-12,FALSE,4xdyGrY8SLDeMdsTxRaxfx
07CYRI5dwRevOhthkHU58X,41,2020-10-26,FALSE,77irgFZWRDU0jkUCYvLiua
0uenRJsMTmS0ymZ3rC0fSE,0,2020-06-04,TRUE,0roUrZ54wtBOgTtVioaPs0
7H0NHzIEzCoIENLC2o8Obj,49,2018-10-12,TRUE,2DjfazR5N3TgXBQ7oVALA1
7kzzhtZ8df8wQi9n3BnM1d,50,2021-10-15,FALSE,0N8S5HbWURBO8e93XHjyTG
2O0WiTabKj4e5CdY1mIFe4,54,2019-03-08,FALSE,5R757Dq6goWEZpF0Sym23i
35DImWIzkREiKmxNJj2bba,43,2022-01-03,FALSE,6ydybdCuDb5s7gRT83aGPb
0jTT901BlxBFF86h6W6pbZ,1,2020-10-09,TRUE,0T8UhoxD9S7LfMfWpRIkLS
1AFfed6AkP6serBgOrbrXI,6,2017-11-03,FALSE,2Huykk3WM81h4oH5TiDLIq
6qIkwI8gW1jOd93ztlDoof,25,2018-08-28,TRUE,0s2MWIA5yjCL1NQ9KOpoFY
6YQ3xgiYLVnxfJGSGvtgYn,27,2017-02-24,FALSE,18GxqNCQ5FcFW2g1za5LQU
2R6UrJ8uWbSIiHWmvRQvN8,74,1998-01-01,FALSE,0vshXZYhBkbIoqxyC2fXcF
2pYSB4jUkWDmoZqfJUKV0g,0,2001-01-01,FALSE,1vBos3hFLw7AMF6gjHQI3z
6Xgq7MvZiet0hVi3KaDSgJ,73,2021-03-19,FALSE,5dGWwsZ9iB2Xc3UKR0gif2
5QmmbyM38uIyWtL58CNsT1,4,2017-03-10,TRUE,0v4mT609uEX1T1l67ImLdg
3PnWFK8bDknQuREUXpVQi3,24,2021-09-17,FALSE,3zt07ksr2DHNnlq0Jktlct
1R3zyPCs6nHFE8JLqnbkoS,0,2020-11-05,FALSE,6j5Dhan4mmtMFsfbb2gxGC
5YL553x8sHderRBDlm3NM3,68,2021-04-09,FALSE,4hDok0OAJd57SGIT8xuWJH
5M8qHiAV6b0jo3phlyhxcR,52,2019-03-29,FALSE,7aTa9z5YclUkR84FcTjsGI
009CKw0AJZiyaIFG8uGl5C,0,2018-07-27,FALSE,7oAgkDuaItXegDplO2V913
40ip7iCfEK5Qd3jXIxHoXw,30,2021-08-26,FALSE,47iYxgsSyinOYkErWghNFB
3n5te2xbUAPjzAnhLgA42z,72,2020-08-07,TRUE,1O1Ulu4uuaceAzsNfN7ks0
3F699OaYLtp1P57UmrBAzH,26,2020-01-01,FALSE,2FODNlW8xHyeY9wh7XcZAR
5P9Rhc64ZcSGSlBDXEVGOw,64,1997-02-12,FALSE,2HSz2kwEVkfiK932bWB7Wc
1kIWef5hc2uAqkNxOTakzP,63,2020-10-28,TRUE,4UgYvPP8XhEXbr8ZpZI6em
1UztAc3G9NasCiLnNzmlxW,18,2019-09-20,FALSE,6l83wXVDaAOfLoS5Q24jeE
5f6Wfp1DmctnKGN8LNOpQi,43,2006-11-10,FALSE,6EAVkUzyCZmAxu1jETZLAt
5BW0fKFqG3WncijC3RWg3B,23,2018-10-02,FALSE,4jsmcI9zmCSSGCDgdsEsXh
2fmeSswdyVq4wcqhY41UHk,72,2020-07-10,TRUE,6drqaBLJWKqoNlKvOQeBTm
4geXBpHMcm6JPgGF52QFp4,31,2019-11-22,TRUE,6UNNgHoFtIW12Mkvp3Yof4
7C4gMcenPr0KeMKPkthXCE,42,2022-01-14,FALSE,3VdjV7GwxsiwgdH1eIlZ7L
2PERLp9asn02e8nk5dbdra,0,2019-11-14,TRUE,4aoWQU2gSUjl4AZeCPSo1b
0V8dyQyZRnaKeBTxE0hmuj,0,2018-01-22,TRUE,2vTl8qZYrMGiWXsE96ZeOD
6aNbAn4VMW6KLFY47Uw9s1,40,2019-06-27,TRUE,41alz6LrulH40FBg3hLiWa
5KXvLIDw6xLAbV2QOloFoq,0,2018-03-13,FALSE,3f4Gxa5YF6F3iejiHK3MEd
4ozV66XIiX9uf0g8CMyi4Z,45,2020-03-03,TRUE,5LWeamO2RdC3SsnKsvVwJK
774NkezhwRr3kvYd3IQvFj,38,2020-11-06,FALSE,2lXoViPxlsXJ53LQkfqwPg
3sfJP7ZoNwFpAxnjlzXwVL,48,2019-08-30,FALSE,2VrkFLxh3dtAszsY13GgFt
07qo9gnLM488CUr0EtgIA1,68,2017-11-24,FALSE,1tcX4ysSZEeMMshVVbkkDa
0qBuGFfOBPBDbyI3WsNTEz,32,2019-09-11,FALSE,5ALaQy0SEkVEKUFqadXqbI
68teZcAANkNhea13y7GqDP,62,2020-02-14,FALSE,6pbAg7ucQDM2j47aCaxpMI
6Ow1077i96Aiun3cEH8Wqp,52,2021-01-04,FALSE,1fhiCCHnaU3VBuEvhyJ6Am
0Dh2iqqzTe807aO4yV2A9l,39,2021-02-15,FALSE,0VV8qhOsOeB5R20tiW1tmj
1N9dqkV4iDPQ6sFQ66DQdy,31,2019-04-26,TRUE,277kKL1JVmDFK66aQoO655
4XGgqKXA0IB389qlYmsKDT,0,2017-11-03,TRUE,3RcqydFaiewj0Vq34DJEan
0OU4v07h5oT26f4zmxzddH,56,2016-02-05,FALSE,6o2ipzLDelm6yXU0v4ZOIK
0IDyHJDpx8NfvD2HSErdYx,0,2017-06-16,TRUE,33n9s1FF7qP7qxqNkGVwQ1
0FRuh1ooUIR7fjzIEw1YR2,50,2017-11-17,FALSE,07c88Esc2q8pUl0tXADs3D
2Bb9MjP3gY9oaUXXJLFDVi,49,2018-11-14,FALSE,2eAmsVlbAkEK9Y5ZhNQ95O
6vnIld8LFXLXDUQsviJWgi,52,2020-06-12,FALSE,5sEpXan86hEcM8eZSAoWhw
3TDUktzfYXMWjkWqwoT5F1,71,2020-07-14,FALSE,1nScVw87kRJiT2bg2Kswhp
17ufDTRcVua8gFLB31s9Gd,33,2017-05-09,FALSE,1sw3ITRSgFxJ04NSnva8X3
7z2XNvZUJX41J5nYazKGdS,41,2021-11-19,FALSE,2NvPccvLzwvZA012Lry0QJ
2zDGsI403yXwsBRGyiBQSc,39,2019-10-04,TRUE,1b94efPAgSUWhMSdcMjOKW
5H0NU2sHWUnWCcZyYlX46X,52,2018-07-16,TRUE,3SQBhLa7AkmCNWuDmJpRkD
6fB1ydv1Ihm5uJT4oiFLSE,31,2020-04-03,FALSE,0pT0TSna306h9nM1JTSY9c
2nvUC76Xju4HuqIFXeiCyI,0,2017-09-28,TRUE,5XpvRKPPxegcSmEfpftz7e
6qzXWzF4kCfjpm5aBZWiQi,30,2021-09-20,TRUE,3JhS1oQJZYMhNRvyzotCZ3
0kP4jYOuH9le6avYm2JnvZ,56,2019-07-26,TRUE,4NgAfTr86rkILEFBkhHZky
37ZbdPsSjAZjPTVKPi8Dii,49,2018-03-09,FALSE,2mWZ8F5SXi9w8VRVkc0BZJ
3bX0evMREaPCALxAJiIw8h,0,2021-06-11,FALSE,0yQwCUXxiKjE6lOaxx30zb
2aFRtH5kiqDd4dOTVHiKKA,44,2020-11-27,FALSE,0f7JUIhDZikxhEmjQweYP7
3LTKMAiMZ6TSTtFvXhy1Bg,0,2019-08-27,TRUE,0vEWKgkSqUQpJRD81RIbGT
2F5RaL5gh6tBFyAVudaIqs,64,2017-08-31,FALSE,6SUMAAEJVaBevSfLFEJxKi
7Coulic7di20MlW1bEytkQ,48,2017-03-10,TRUE,37rI2gAtakAmSFtbIE9THq
5c7zWzWYrvH8rEmTTpcUmm,2,2019-11-17,FALSE,7BoUqsIZ7jHtZZqTeTVppY
5Y7KzuhEV3qXn7vHeJZYRU,58,2022-01-28,FALSE,5T2XIptVJAJM0KIs6aWxWo
1KH8Nmu4Src9poEEd6tZyT,45,2021-01-29,TRUE,5uNcIKJl8eyNoVoqqT5744
5KnLrOuBxc4k3eUG3tC0ql,24,2018-02-09,TRUE,0y4qgNVp5dW44qC0XOZtUw
1FYMHrbdJxiiF4ur4ZrJy2,55,2020-06-05,TRUE,3TjYHhJBeXCyoG0mmsTZd9
44zb7uAwZVxEHCUxXF4bnA,27,2020-01-23,FALSE,3Lspq7BpmSCO9ziAqSFjUR
61Ckl86FZBdsovYDQ5doY4,0,2019-11-01,FALSE,3s3aGrgxm2RDCEEN3mN84F
4pGutablO7yfnXun3HW2qr,48,2019-04-12,FALSE,72SqrtijWJKq6ukitktd1D
1sI3e1GZHLaAXLddDp2RB7,52,2021-11-05,FALSE,2vjQGNiqEcvNyvTPAlotQ2
2RNeHi2IFyexIupnT0xelU,38,2020-06-11,TRUE,4wHhG6HrDfmZGUQFezaWKn
5sQGhwrsVuFEFzeW82xzFk,16,2017-03-02,FALSE,7bMOuI2xI3a8fnIcHg0nZr
4JeOesjcWWlprTAvucDSJX,81,2021-07-15,FALSE,03HTFr18vhLwCLFq6kWHIw
4Hmn7cV99LSZvSh2nqEqRX,37,2021-10-22,FALSE,2OafnFHNqwbtUvIXesnSth
3Qie77RSTmpzcYhvU0xnC9,17,2020-06-19,TRUE,0uOpaGffU0uzYhmiu45KO8
3KNYqupZpOes6fjKA2LQLK,26,2013-12-10,FALSE,3nYN8uLNIjQnh6jdX0DeLp
5aEpMMLR5dgs2iAaMF1Tg9,36,2021-03-26,TRUE,4vhWSUXx9WQD5q4dZ5fq2F
3FBk3DcCOC5gkhX50rbHbC,49,2018-02-13,FALSE,4bUJ9aa2YiQsvFBLLpj3KQ
0Q3RF9qFwUDYjcmrzSgm8R,49,2020-09-09,FALSE,70kYAUaXKLcWMxcyguVjPh
4Wtz4dpKRKnWqqQeWb02Q5,41,2021-05-07,FALSE,4C6joZxFL6lTg6tJDE9N6o
309EElyk6QFrJu9MMbz52k,48,2008-11-05,FALSE,6v1p5Bl4scFNCZkGFlpuoV
6Eb3FQ2eSSyENY5wJsY0Ot,66,2005,FALSE,3MXgh2NutxVsZvxHaNZG2s
4B1rpPmQXwj78wk6aIGwwU,75,2017-05-12,FALSE,1FZKIm3JVDCxTchXDo5jOV
1nNv29tHT6aNMChwAfBw1s,12,2018-06-29,FALSE,6G9e3hjTRg26YZreDZuMoN
3E1qdST8ADUCxOrodCeOWF,0,2017-04-21,FALSE,1gqD4b6wrTk9xayrqig11I
5pcaZAn8BmqSu4tKdec7o9,7,2018-05-18,FALSE,3OTJiDHpaF2BP79QIVfGfH
5dXiKFepHXZktud7z5635H,70,2022-01-20,FALSE,7tD8r8V7O1wl4ULxmDZExG
7sLfQlEDkXOjJJu9wBQY7P,13,2017-09-15,FALSE,0zR95PBdnEenumTw3YfbAH
65TggCitjPK0sUXtwgOkN9,72,2019-03-08,TRUE,4GrFuXwRmEBJec22p58fsD
4VdhmNB8DYBBE6XxO4yYgA,51,2021-11-25,FALSE,10l2vFdB0rrIrvfNfe2MIv
3DcjhqPaJQrbobPrnbadwv,12,2021-04-16,FALSE,6RlqE0VxRuxdXaT8yQK20m
2oLFvIUF0qfyLybZwQOPUe,50,2019-10-09,FALSE,0AcDdZ01F1DSv6XSvLunkb
